most abundant mass,monoisotopic mass,probability -1Da,probability 0Da,probability +1Da
42333.0201826775,42306.9540514872,0.335378323108384,0.482617586912065,0.159509202453988
38889.2267875831,38865.1669169723,0.264423076923077,0.342948717948718,0.360576923076923
31465.7796666418,31446.7311952761,0.0719936708860759,0.829905063291139,0.0965189873417722
41000.2681306375,40975.2048058108,0.156966490299824,0.679012345679012,0.144620811287478
17255.5790268167,17245.5533745399,0.178504672897196,0.809345794392523,0.011214953271028
41569.2471329476,41544.1827753683,0.247282608695652,0.527173913043478,0.179347826086957
34741.493997952,34720.4404954628,0.315398886827458,0.510204081632653,0.103896103896104
38686.4516615008,38662.3921127425,0.175803402646503,0.387523629489603,0.387523629489603
38278.4897256564,38255.4308044649,0.17910447761194,0.743554952510176,0.0312075983717775
34504.5627224202,34483.5096517847,0.228980322003578,0.508050089445438,0.237924865831843
11366.3975361137,11359.3807745024,0.167883211678832,0.652068126520681,0.178426601784266
42889.086461546,42863.0192922099,0.53405017921147,0.387096774193548,0.0734767025089606
34102.4398025607,34081.3874648731,0.116104868913858,0.453183520599251,0.411985018726592
20986.7399384426,20973.7086973945,0.0404267265581134,0.258843346434587,0.699887703537339
8812.65086454018,8807.63830823062,0.0171875,0.971875,0.0109375
30006.1868876528,29988.140761564,0.330173775671406,0.614533965244866,0.0442338072669826
36571.9132781838,36549.8570945978,0.301176470588235,0.550588235294118,0.0705882352941176
50475.6540906338,50444.5762343874,0.155709342560554,0.581314878892734,0.211072664359862
35053.7781464057,35032.7240747174,0.344827586206897,0.448275862068966,0.0413793103448276
32091.7448010608,32072.69499475,0.201312910284464,0.564551422319475,0.210065645514223
26214.9593408567,26198.9194703566,0.0774647887323944,0.704225352112676,0.211267605633803
21658.2684123135,21645.2359137891,0.0615577889447236,0.850502512562814,0.0866834170854271
11730.141177081,11723.1239875463,0.0127877237851662,0.849104859335038,0.137254901960784
48356.7960171701,48326.7216034821,0.0749185667752443,0.498371335504886,0.374592833876221
55583.427858728,55549.3417248115,0.217791411042945,0.539877300613497,0.165644171779141
55818.2464750041,55784.1599170229,0.335423197492163,0.498432601880878,0.115987460815047
38448.6230835866,38425.5638690655,0.184534270650264,0.57469244288225,0.184534270650264
12697.278440818,12690.260113502,0.260909090909091,0.737272727272727,0
49527.6330363851,49497.5567559477,0.310580204778157,0.42320819112628,0.160409556313993
35954.3059387197,35932.2501762819,0.19047619047619,0.575757575757576,0.216450216450216
31826.6554331121,31807.6061921359,0.122077922077922,0.844155844155844,0.0268398268398268
40555.6013977258,40530.5388800127,0.0793413173652695,0.417664670658683,0.483532934131737
32921.3784211691,32901.3280072334,0.178649237472767,0.596949891067538,0.222222222222222
53541.4835236609,53508.4006670364,0.142857142857143,0.55,0.246428571428571
31100.0504587177,31081.002767313,0.0774193548387097,0.666666666666667,0.247311827956989
46420.8548119463,46392.7833745629,0.279452054794521,0.468493150684932,0.213698630136986
40924.4173259771,40899.354138827,0.138709677419355,0.687096774193548,0.164516129032258
43090.5161732997,43064.4486279051,0.351744186046512,0.537790697674419,0.0901162790697674
13161.4063120216,13153.386816596,0.0518053375196232,0.7425431711146,0.205651491365777
16059.5584798896,16050.5348304797,0.272727272727273,0.586363636363636,0.137272727272727
51555.8930188558,51523.8129164396,0.321678321678322,0.365967365967366,0.265734265734266
26055.2713225088,26039.2316797512,0.0725663716814159,0.623008849557522,0.295575221238938
24389.2529768913,24374.2158196082,0.0451388888888889,0.625,0.322916666666667
48519.8938927224,48489.8192189958,0.115789473684211,0.498245614035088,0.343859649122807
36163.9230077496,36141.8671023733,0.211845102505695,0.621867881548975,0.136674259681093
29642.4999012253,29624.4543961441,0.163934426229508,0.688524590163934,0.14207650273224
35227.3057125875,35206.2513246111,0.311336717428088,0.434856175972927,0.0998307952622673
16952.5971191841,16942.5719047814,0.0732177263969171,0.884393063583815,0.0404624277456647
12467.8348793269,12460.816821938,0.128794848206072,0.869365225390984,0
48948.177053876,48918.1016973068,0.153374233128834,0.592024539877301,0.223926380368098
38693.3376563071,38669.2780966191,0.175803402646503,0.387523629489603,0.387523629489603
11839.8724479697,11832.8551293425,0.0188172043010753,0.896057347670251,0.0842293906810036
35230.7160581073,35209.6616639149,0.311336717428088,0.434856175972927,0.0998307952622673
50268.8839043969,50237.8064032445,0.101587301587302,0.577777777777778,0.26984126984127
8734.74085601025,8729.72838606236,0.0107361963190184,0.953220858895706,0.0360429447852761
52112.098346925,52080.0176462403,0.179577464788732,0.53169014084507,0.257042253521127
21631.5124874377,21618.4800390153,0.0590361445783133,0.840963855421687,0.0963855421686747
33746.4076624514,33725.3559737022,0.232848232848233,0.46985446985447,0.261954261954262
8405.46055813175,8400.44845318441,0.00298284862043251,0.734526472781506,0.262490678598061
17206.9053146143,17196.8797326815,0.154478976234004,0.8327239488117,0.0118829981718464
14385.7452254709,14377.7242091485,0.273260687342833,0.656328583403185,0.0678960603520536
30004.5577520664,29986.5116287595,0.323763955342903,0.620414673046252,0.0446570972886762
22658.5482584412,22644.5139271689,0.144736842105263,0.614035087719298,0.238304093567251
39387.5297575395,39363.4690960029,0.167664670658683,0.62874251497006,0.177644710578842
39867.0060294121,39842.9446068321,0.353960396039604,0.551980198019802,0.0693069306930693
27029.6859294014,27013.6448969612,0.275985663082437,0.691756272401434,0.0232974910394265
26488.4095213029,26472.3692608158,0.103448275862069,0.787931034482759,0.1
34711.0080921453,34689.9546452226,0.294871794871795,0.523809523809524,0.10989010989011
33185.0787110514,33165.0279092824,0.20954356846473,0.676348547717842,0.105809128630705
34395.5588203194,34374.5059483649,0.176576576576577,0.497297297297297,0.311711711711712
14388.7906889659,14380.7696688604,0.273260687342833,0.656328583403185,0.0678960603520536
35333.2348943646,35311.1795554369,0.282534246575342,0.433219178082192,0.157534246575342
37446.8339734579,37423.7764861376,0.101580135440181,0.645598194130926,0.225733634311512
50858.514677044,50827.4361632972,0.280821917808219,0.530821917808219,0.143835616438356
39492.247275119,39468.1864473707,0.199124726477024,0.652078774617068,0.12472647702407
26066.6289966064,26050.5893376508,0.0729166666666667,0.630208333333333,0.288194444444444
34984.9119297755,34963.8579836094,0.352542372881356,0.467796610169492,0.0491525423728814
38767.5843239388,38743.5246464036,0.24390243902439,0.333333333333333,0.395121951219512
17728.7745754537,17718.7482393075,0.23972602739726,0.593933463796477,0.163405088062622
21533.3373290803,21520.3050644966,0.0366774541531823,0.802588996763754,0.158576051779935
35338.9270387957,35316.8716959865,0.281833616298812,0.431239388794567,0.161290322580645
28081.8741354441,28064.8313892912,0.138240574506284,0.714542190305206,0.141831238779174
54664.7496500519,54630.6651751991,0.170454545454545,0.53030303030303,0.234848484848485
14092.7250655145,14084.7044131873,0.153138075313808,0.844351464435146,0.00251046025104603
26521.5507602204,26505.5104524682,0.104991394148021,0.795180722891566,0.0929432013769363
40421.8747626207,40396.8124876345,0.0627009646302251,0.358520900321543,0.551446945337621
53917.2836276228,53884.2001753254,0.190114068441065,0.547528517110266,0.212927756653992
47137.1655080154,47108.0928482214,0.128526645768025,0.58307210031348,0.266457680250784
38703.2670142921,38679.2074388438,0.191605839416058,0.372262773722628,0.388686131386861
35367.8909416447,35345.835579085,0.280388978930308,0.423014586709887,0.178282009724473
10850.5705791798,10844.5549319415,0.0867625185919683,0.912741695587506,0
42960.1548768806,42934.0875748636,0.415909090909091,0.488636363636364,0.0863636363636364
52443.0444866776,52410.9634300188,0.206521739130435,0.550724637681159,0.206521739130435
49646.0630230073,49615.9865537485,0.245901639344262,0.432786885245902,0.232786885245902
14562.565153588,14553.5435139103,0.2053494391717,0.626402070750647,0.165660051768766
13397.0063746378,13388.9865865454,0.0153349475383374,0.876513317191283,0.105730427764326
28564.75181141,28547.708350085,0.225988700564972,0.696798493408663,0.0677966101694915
14278.4338416581,14270.4129586399,0.271893244370309,0.726438698915763,0
40648.0065954906,40622.943910053,0.0991379310344828,0.488505747126437,0.395114942528736
53833.3623621316,53800.279042856,0.198473282442748,0.530534351145038,0.225190839694656
46953.0766137278,46924.0042687943,0.110032362459547,0.530744336569579,0.326860841423948
37712.4434526774,37689.3855074155,0.12987012987013,0.686147186147186,0.164502164502165
38940.4134366989,38916.3534848426,0.270061728395062,0.356481481481481,0.347222222222222
27124.2591140474,27108.2179467296,0.290035587188612,0.653024911032028,0.0462633451957295
27709.1396618104,27692.0974677006,0.0737410071942446,0.629496402877698,0.289568345323741
17782.8594547527,17771.8328434259,0.203155818540434,0.59861932938856,0.194280078895464
12773.3973057698,12766.3788889043,0.242608695652174,0.700869565217391,0.0547826086956522
30860.1686881896,30841.1215083613,0.0332594235033259,0.623059866962306,0.339246119733925
23040.8462650693,23026.8113889854,0.0499243570347958,0.767019667170953,0.178517397881997
14636.7547755058,14627.7330362276,0.155516941789748,0.642050390964379,0.199826238053866
49629.385075903,49599.308633235,0.264900662251656,0.433774834437086,0.208609271523179
17381.9103715862,17371.8845367334,0.25071496663489,0.742612011439466,0.00476644423260248
47830.8055796839,47801.7317335073,0.287925696594427,0.582043343653251,0.086687306501548
25180.0180798294,25164.9797112226,0.157575757575758,0.78030303030303,0.0515151515151515
28017.2028620323,28000.1602116616,0.129893238434164,0.706405693950178,0.156583629893238
45815.296993196,45787.2262231635,0.191489361702128,0.60790273556231,0.185410334346505
13692.215382177,13684.1952273704,0.0372208436724566,0.933829611248966,0.0264681555004136
46597.7545434835,46568.682806283,0.21763085399449,0.435261707988981,0.31129476584022
17761.6562415418,17750.6296620185,0.222005842259007,0.596884128529698,0.177215189873418
30155.707966077,30137.6615846761,0.341030195381883,0.614564831261101,0.0301953818827709
39077.7254736736,39053.6653038703,0.274217585692996,0.415797317436662,0.287630402384501
40969.6501439186,40944.5868746665,0.153976311336717,0.676818950930626,0.153976311336717
49498.8878802424,49468.8116456355,0.333333333333333,0.430555555555556,0.125
47349.3648295017,47320.2918067679,0.155425219941349,0.648093841642229,0.178885630498534
46939.7068948979,46910.6345728316,0.108626198083067,0.530351437699681,0.329073482428115
17803.3605611178,17792.3339190407,0.186705767350929,0.602150537634409,0.207233626588465
52595.6506770397,52563.5694562338,0.250909090909091,0.52,0.178181818181818
32154.2258532512,32134.1765675935,0.175054704595186,0.562363238512035,0.238512035010941
14244.2864913766,14236.2656507769,0.252719665271967,0.743933054393305,0.00167364016736402
40928.2522187262,40903.1890246154,0.140983606557377,0.683606557377049,0.163934426229508
21710.8912606885,21697.8586636247,0.086734693877551,0.834183673469388,0.0778061224489796
24346.2906639222,24331.2535724504,0.0821678321678322,0.601398601398601,0.311188811188811
25570.1811258466,25555.1421595734,0.363047001620746,0.536466774716369,0.0761750405186386
35048.3583205988,35027.3042587892,0.344827586206897,0.448275862068966,0.0413793103448276
38547.1418168215,38523.0824891812,0.156312625250501,0.490981963927856,0.298597194388778
51837.9561166531,51805.8757108427,0.239554317548747,0.448467966573816,0.275766016713092
46457.5573980766,46429.4859202453,0.268617021276596,0.460106382978723,0.234042553191489
25107.1351351822,25092.0968782202,0.147590361445783,0.784638554216867,0.0587349397590361
51852.3660012738,51820.2855799637,0.221574344023324,0.466472303206997,0.274052478134111
27491.6498536685,27474.6079816747,0.115789473684211,0.552631578947368,0.32280701754386
38733.1670010646,38709.1073781579,0.226415094339623,0.339622641509434,0.39622641509434
41173.916816046,41148.8531760299,0.196304849884527,0.665127020785219,0.110854503464203
35426.0498382169,35403.9944359984,0.328335832083958,0.397301349325337,0.182908545727136
45786.4567306133,45758.3859923641,0.177710843373494,0.617469879518072,0.189759036144578
18034.3077964764,18023.2808079938,0.0171543895055499,0.714429868819374,0.263370332996973
39505.4107451492,39481.3498965073,0.205357142857143,0.651785714285714,0.118303571428571
18373.2417742311,18362.2142773699,0.0817610062893082,0.820754716981132,0.0943396226415094
21427.0534871529,21414.0214215919,0.019485580670304,0.565081839438815,0.413873733437256
53188.1281177969,53155.0458212687,0.103896103896104,0.461038961038961,0.37012987012987
40249.9990420606,40224.9370790456,0.106571936056838,0.355239786856128,0.504440497335702
22936.1663823418,22922.1316554368,0.0409356725146199,0.725146198830409,0.22953216374269
33354.9731679479,33334.9221163093,0.258264462809917,0.652892561983471,0.0661157024793388
49959.9316292308,49928.8546586534,0.0918367346938776,0.476190476190476,0.397959183673469
43008.5025087307,42982.4351164513,0.343007915567282,0.54353562005277,0.102902374670185
25167.3780245727,25152.3396753284,0.157337367624811,0.780635400907716,0.0514372163388805
48216.9489393509,48186.8747486312,0.147058823529412,0.486928104575163,0.310457516339869
43383.6094121661,43356.5426488809,0.215946843853821,0.481727574750831,0.249169435215947
35367.7599880925,35345.7046256221,0.280388978930308,0.423014586709887,0.178282009724473
31543.3807190694,31524.3320822102,0.0730659025787966,0.847421203438395,0.0787965616045845
12089.7955542451,12082.7779415977,0.036837376460018,0.94429469901168,0.0179694519317161
15460.8033733807,15451.780527807,0.0912476722532588,0.894785847299814,0.0130353817504655
21117.629965727,21104.5984795797,0.0180944303081708,0.229007633587786,0.752332485156913
13895.2674213687,13887.2470143271,0.0742904841402337,0.919866444073456,0.00584307178631052
37311.7900387875,37288.7327842987,0.0880361173814898,0.577878103837472,0.306997742663657
12969.2220112493,12961.2027545587,0.166532582461786,0.6733708769107,0.15929203539823
47345.6521544463,47316.5791380626,0.155425219941349,0.648093841642229,0.178885630498534
14963.8109203759,14954.7887420207,0.00984780662488809,0.830796777081468,0.158460161145927
19809.3723360069,19797.342595854,0.0225846925972397,0.790464240903388,0.18444165621079
34558.8130653564,34537.759895839,0.25,0.525735294117647,0.1875
31550.379787311,31531.3311355254,0.0731182795698925,0.851612903225806,0.0752688172043011
26532.5563348619,26516.5160114139,0.109983079526227,0.791878172588833,0.0913705583756345
14746.2912164224,14737.2693300901,0.0575221238938053,0.706194690265487,0.235398230088496
37877.8769900445,37854.818759556,0.132325141776938,0.731568998109641,0.102079395085066
16444.0646419669,16434.0401625031,0.020109689213894,0.702010968921389,0.274223034734918
42576.2006777337,42550.1340925385,0.566666666666667,0.328985507246377,0.091304347826087
38648.0324416365,38623.9729538587,0.156626506024096,0.43574297188755,0.353413654618474
49761.0570633429,49729.9804343001,0.191419141914191,0.452145214521452,0.283828382838284
35298.4893095732,35277.4347918508,0.306020066889632,0.429765886287625,0.130434782608696
52389.7076986646,52357.6266993762,0.199288256227758,0.555160142348754,0.217081850533808
8765.79516586181,8760.78266149085,0.0124804992199688,0.968798751950078,0.0187207488299532
27185.5382687918,27169.4970140794,0.262969588550984,0.606440071556351,0.119856887298748
17536.5038158078,17526.4777575342,0.318650421743205,0.641049671977507,0.0374882849109653
50359.5829621624,50328.5053052492,0.12621359223301,0.563106796116505,0.262135922330097
22999.079028491,22985.0442119294,0.0477611940298507,0.755223880597015,0.192537313432836
27371.8235995105,27354.7819049869,0.171122994652406,0.557932263814617,0.262032085561497
24949.6113491061,24934.573333445,0.112138728323699,0.815028901734104,0.0682080924855491
20305.2753771058,20293.2449784789,0.158016147635525,0.799307958477509,0.0392156862745098
45532.6796208428,45504.6091622669,0.206395348837209,0.520348837209302,0.25
24225.0387854583,24210.0018797246,0.182579564489112,0.574539363484087,0.231155778894472
15780.0737033091,15771.050429111,0.250463821892393,0.744897959183674,0.00278293135435993
55166.0852592778,55131.9998790506,0.172794117647059,0.5,0.264705882352941
45275.5087841032,45247.4386089408,0.157068062827225,0.539267015706806,0.267015706806283
37826.7800969842,37803.7219545926,0.137014314928425,0.707566462167689,0.128834355828221
11404.8127669798,11397.7959601752,0.157894736842105,0.65668016194332,0.183805668016194
32120.3291165063,32101.279249236,0.185589519650655,0.567685589519651,0.222707423580786
14905.7084097052,14896.6863093534,0.0115967885816235,0.806422836752899,0.181088314005352
23254.6178668485,23240.5826861194,0.0885885885885886,0.809309309309309,0.0975975975975976
18143.8802747684,18132.8531219343,0.0210526315789474,0.778947368421053,0.194736842105263
54704.5957008216,54670.5111540098,0.156488549618321,0.526717557251908,0.263358778625954
10974.2260788694,10968.2102826112,0.125423728813559,0.873446327683616,0
11840.3279313869,11833.3106122238,0.0188172043010753,0.896057347670251,0.0842293906810036
40621.1005780357,40596.0379414351,0.0926470588235294,0.460294117647059,0.429411764705882
43070.8387827054,43044.7712740475,0.348837209302326,0.549418604651163,0.0872093023255814
16648.4229178889,16638.3981430834,0.0340264650283554,0.82703213610586,0.136105860113422
47621.5716397537,47592.498151445,0.21978021978022,0.659340659340659,0.0989010989010989
46561.0106862368,46531.939011882,0.241935483870968,0.43010752688172,0.293010752688172
36969.375578603,36946.3189144765,0.186915887850467,0.478971962616822,0.264018691588785
24149.1486042206,24134.1118147384,0.230529595015576,0.570093457943925,0.186915887850467
10740.5753300387,10734.559815358,0.0639008106819266,0.934668574153553,0.000476871721506915
13156.5644710413,13148.5449816303,0.0518053375196232,0.7425431711146,0.205651491365777
29030.0694564182,29012.0249970821,0.130268199233716,0.563218390804598,0.295019157088123
39267.1052681531,39243.0447977589,0.16888045540797,0.578747628083491,0.222011385199241
36223.4628340377,36201.406888061,0.218604651162791,0.634883720930233,0.113953488372093
18228.8510819144,18217.8238016297,0.0269989615784008,0.806853582554517,0.160955347871236
23495.033092378,23480.997569034,0.134285714285714,0.805714285714286,0.0585714285714286
14831.5813492726,14822.5593484373,0.00890471950133571,0.752448797862867,0.237756010685663
35122.3059390541,35101.2517424604,0.345486111111111,0.439236111111111,0.0486111111111111
8539.49062437827,8534.47837086131,0.00298284862043251,0.853094705443699,0.143922445935869
31946.0736645781,31927.0241689283,0.180654338549075,0.732574679943101,0.0725462304409673
8872.50441445595,8867.49179179994,0.0243710691823899,0.968553459119497,0.00707547169811321
17306.137516751,17296.1117914063,0.213883677298311,0.777673545966229,0.00656660412757974
45579.9887245192,45551.9182138067,0.198224852071006,0.529585798816568,0.251479289940828
34455.2565381923,34434.203557427,0.194192377495463,0.515426497277677,0.270417422867514
13748.0971065184,13740.0768822945,0.0449346405228758,0.936274509803922,0.017156862745098
41464.9716010587,41439.9074327497,0.276243093922652,0.558011049723757,0.116022099447514
27193.1414142925,27177.1001487367,0.262969588550984,0.606440071556351,0.119856887298748
38498.3912951236,38475.3319947963,0.166347992351816,0.529636711281071,0.246653919694073
20022.856848901,20010.8268252774,0.0568720379146919,0.830568720379147,0.110189573459716
31724.6876691616,31705.6386456438,0.0951672862453532,0.858736059479554,0.0438661710037175
32997.4921498101,32977.4416239312,0.182819383259912,0.638766519823789,0.174008810572687
54460.8314085017,54427.747094638,0.252788104089219,0.494423791821561,0.171003717472119
19598.1801028477,19586.1506431217,0.0133495145631068,0.683252427184466,0.300970873786408
22875.5434405328,22861.5088000214,0.0235640648011782,0.718703976435935,0.254786450662739
26986.2847278053,26970.2437572626,0.248677248677249,0.714285714285714,0.0299823633156966
52963.7936605666,52930.7117196263,0.209003215434084,0.42443729903537,0.289389067524116
49763.1976137244,49732.1209810055,0.191419141914191,0.452145214521452,0.283828382838284
32230.6161353305,32210.5667373229,0.157079646017699,0.544247787610619,0.276548672566372
19908.9281217294,19896.8982493835,0.0386473429951691,0.816425120772947,0.143719806763285
51716.8845838599,51684.8043082771,0.330210772833724,0.372365339578454,0.259953161592506
37154.2375567764,37131.1805739264,0.105747126436782,0.482758620689655,0.363218390804598
52070.2875591048,52038.2069033928,0.180272108843537,0.510204081632653,0.27891156462585
34481.3942249919,34460.3411965855,0.207339449541284,0.515596330275229,0.255045871559633
49954.2485015651,49923.1715407476,0.100671140939597,0.469798657718121,0.395973154362416
28367.1852829755,28350.1421142589,0.18,0.743636363636364,0.0709090909090909
31981.0125949317,31961.9630247705,0.204355108877722,0.683417085427136,0.0954773869346734
48707.7534645773,48677.6784913327,0.146341463414634,0.51219512195122,0.306620209059233
42032.2278491713,42006.1622795442,0.105820105820106,0.529100529100529,0.335978835978836
35272.3401143399,35251.2856442795,0.305882352941176,0.431932773109244,0.122689075630252
