most abundant mass,monoisotopic mass,probability -1Da,probability 0Da,probability +1Da
46315.6428246165,46287.5715031812,0.32258064516129,0.497311827956989,0.145161290322581
32287.8222486966,32267.772766554,0.126984126984127,0.537414965986395,0.317460317460317
48180.815400245,48150.7412671356,0.168316831683168,0.485148514851485,0.283828382838284
25860.6497093922,25844.6103441984,0.168141592920354,0.530973451327434,0.286725663716814
54644.9570137939,54610.8725746851,0.181132075471698,0.532075471698113,0.218867924528302
36230.7851303626,36208.7291793928,0.219114219114219,0.629370629370629,0.118881118881119
44852.9203563552,44825.8510889269,0.286089238845144,0.454068241469816,0.202099737532808
50546.5654666755,50515.4874886504,0.178571428571429,0.582142857142857,0.192857142857143
12670.424247228,12663.4059515044,0.239554317548747,0.758588672237697,0
28665.0311995329,28647.9875896879,0.274661508704062,0.663442940038685,0.04642166344294
50559.3103191207,50528.2323192084,0.188612099644128,0.572953736654804,0.188612099644128
36576.662197767,36554.6060109427,0.304651162790698,0.544186046511628,0.0697674418604651
53703.2151640849,53670.1320511029,0.170212765957447,0.535460992907801,0.230496453900709
26509.9371673381,26493.8968761489,0.103389830508475,0.793220338983051,0.0966101694915254
46815.2251078087,46786.1529986526,0.101307189542484,0.473856209150327,0.398692810457516
53650.1598164196,53617.0767875346,0.160714285714286,0.542857142857143,0.235714285714286
16210.4641778625,16200.4400360016,0.180831826401447,0.577757685352622,0.23869801084991
12068.1448373176,12061.127250141,0.031390134529148,0.949775784753363,0.0188340807174888
25718.2949256075,25703.2557324481,0.305882352941176,0.482352941176471,0.188235294117647
13864.7049614954,13856.684592419,0.0663308144416457,0.926112510495382,0.00755667506297229
41290.0268279917,41264.9629772246,0.224489795918367,0.602040816326531,0.125
34719.6040565034,34698.5505939129,0.299270072992701,0.518248175182482,0.111313868613139
12236.0615433445,12229.0437586236,0.0671441360787825,0.925693822739481,0.0062667860340197
28136.0348770687,28118.9920507004,0.140569395017794,0.717081850533808,0.135231316725979
13000.6232498004,12992.6039541026,0.152260111022998,0.678033306899286,0.168913560666138
37221.0240167091,37197.9669187114,0.0909090909090909,0.515909090909091,0.361363636363636
35680.176277294,35658.120701786,0.328,0.4192,0.24
20824.8842586546,20812.8531700765,0.0932531155994843,0.405242801890847,0.499785131070047
48070.9809548231,48041.9066978572,0.231270358306189,0.482084690553746,0.218241042345277
21171.6308988364,21158.5993115692,0.0100176782557454,0.199469652327637,0.789334119033589
40142.1226600305,40117.0608928217,0.191208791208791,0.404395604395604,0.371428571428571
43519.0582556803,43491.99126155,0.134680134680135,0.481481481481481,0.333333333333333
45159.096141457,45131.0260945863,0.113695090439276,0.537467700258398,0.291989664082687
48913.7162633565,48883.6409617307,0.154798761609907,0.582043343653251,0.232198142414861
44506.6696737006,44479.6009963865,0.352409638554217,0.524096385542169,0.0993975903614458
35983.3439429149,35961.288160676,0.183222958057395,0.58719646799117,0.211920529801325
47696.5011512627,47667.4275347966,0.240896358543417,0.638655462184874,0.0896358543417367
43859.1453865648,43832.0778128248,0.140804597701149,0.543103448275862,0.298850574712644
19528.2610617538,19516.2316948683,0.0662576687116564,0.650306748466258,0.280981595092025
23948.0248765003,23933.9887075993,0.297101449275362,0.634782608695652,0.0536231884057971
40502.687365269,40477.6249436,0.0713201820940819,0.389984825493171,0.517450682852807
27159.7034515517,27143.6622336842,0.278571428571429,0.626785714285714,0.0839285714285714
43358.3336996812,43331.2669794734,0.223684210526316,0.483552631578947,0.240131578947368
38780.7660827497,38756.7063842919,0.241042345276873,0.333876221498371,0.399022801302932
26074.4731719299,26058.4335017872,0.0729166666666667,0.630208333333333,0.288194444444444
11679.315037866,11672.2979081253,0.010126582278481,0.814345991561181,0.174683544303797
16964.9663876588,16954.9411553798,0.0747126436781609,0.884099616858238,0.039272030651341
22085.5807635148,22072.547464823,0.228404099560761,0.742313323572474,0.0248901903367496
35338.1934362168,35316.1380939079,0.281833616298812,0.431239388794567,0.161290322580645
39517.3212277018,39493.2603601551,0.204899777282851,0.652561247216036,0.11804008908686
33764.321614742,33743.2698933411,0.230769230769231,0.465696465696466,0.27027027027027
10210.9555634074,10204.9406869826,0.0121654501216545,0.924574209245742,0.0632603406326034
47294.3980746845,47265.3251459643,0.153623188405797,0.623188405797101,0.205797101449275
12855.2742131536,12848.2556999646,0.219966159052453,0.664128595600677,0.114213197969543
56439.7577868942,56404.6701095709,0.0830188679245283,0.528301886792453,0.320754716981132
13187.7237791421,13179.7042510245,0.027537372147915,0.760818253343824,0.211644374508261
13195.4636345634,13187.4440968312,0.0188235294117647,0.767058823529412,0.214117647058824
32633.0000082505,32612.9500184429,0.107216494845361,0.587628865979381,0.301030927835052
16381.8303839196,16371.8059943977,0.0406654343807763,0.657116451016636,0.299445471349353
9395.11924416583,9390.10604220186,0.163771712158809,0.835401157981803,0
18885.5934402318,18874.565174877,0.214043035107588,0.77123442808607,0.0101925254813137
39912.6216959075,39888.5602009246,0.34375,0.53125,0.09375
30402.9245024596,30384.8776989283,0.291242362525458,0.54989816700611,0.136456211812627
16984.6123658028,16974.5871051312,0.0797720797720798,0.883190883190883,0.0360873694207028
51315.7684470005,51284.6891479951,0.276243093922652,0.430939226519337,0.240331491712707
43524.936293944,43497.8692897958,0.134680134680135,0.481481481481481,0.333333333333333
29043.9753959609,29025.93091288,0.126195028680688,0.565965583173996,0.296367112810707
12619.2090470343,12612.1908115624,0.201851851851852,0.796296296296296,0
38450.4340598058,38427.3748421623,0.184534270650264,0.57469244288225,0.184534270650264
41848.7629425715,41822.6977154635,0.150568181818182,0.505681818181818,0.306818181818182
34613.8628329403,34592.8095630839,0.263940520446097,0.520446096654275,0.163568773234201
11746.7461531481,11739.7289440786,0.0128424657534247,0.860445205479452,0.125856164383562
49217.7678095354,49187.6920231384,0.219047619047619,0.584126984126984,0.133333333333333
11218.6313915937,11212.6153007976,0.234248788368336,0.663974151857835,0.10016155088853
34770.4723730087,34749.4188177007,0.313186813186813,0.501831501831502,0.100732600732601
28301.6234437431,28284.5803721277,0.16304347826087,0.740942028985507,0.0869565217391304
11653.703931279,11646.6868316683,0.00997506234413965,0.795511221945137,0.193682460515378
34556.9643774918,34535.911211344,0.25,0.525735294117647,0.1875
52086.5824544492,52054.50178121,0.175862068965517,0.520689655172414,0.272413793103448
49186.7828034229,49156.7070664275,0.21671826625387,0.588235294117647,0.142414860681115
37475.4415268317,37452.3839901887,0.102908277404922,0.646532438478747,0.221476510067114
16181.1241369787,16171.1000375205,0.201269265639166,0.57116953762466,0.224841341795104
19519.0573141408,19507.0279594763,0.0759803921568627,0.644607843137255,0.276960784313726
13132.8435680866,13124.8241081422,0.0769828926905132,0.723950233281493,0.199066874027994
54252.6258442273,54219.5418603859,0.290697674418605,0.515503875968992,0.12015503875969
43997.3161533423,43970.2483441182,0.167597765363128,0.558659217877095,0.243016759776536
34879.4202089389,34858.3664550521,0.346483704974271,0.480274442538593,0.0737564322469983
33779.0170865775,33757.9653383912,0.218947368421053,0.461052631578947,0.288421052631579
22067.5176448338,22054.4843799662,0.223357664233577,0.743065693430657,0.0277372262773723
30867.0587246013,30848.0115300792,0.0335570469798658,0.628635346756152,0.333333333333333
8829.21757134894,8824.20499667552,0.01875,0.971875,0.009375
36635.6405676488,36613.5843406069,0.320665083135392,0.536817102137767,0.0593824228028504
36059.2208252461,36037.1649912665,0.201814058956916,0.594104308390023,0.18140589569161
23771.2459640488,23757.2100470748,0.242937853107345,0.720338983050847,0.0268361581920904
21670.7922982056,21657.7597762294,0.0663329161451815,0.848560700876095,0.0838548185231539
20826.0835195629,20814.0524293924,0.0879934210526316,0.384868421052632,0.525493421052632
35146.5324009426,35125.4781601915,0.32597623089983,0.441426146010187,0.066213921901528
35158.6377964778,35137.5835336622,0.320338983050847,0.444067796610169,0.0711864406779661
22520.9780796278,22507.943965629,0.22700296735905,0.609792284866469,0.15727002967359
9377.80169680208,9372.78851403426,0.14703425229741,0.852130325814536,0
56273.0825696079,56237.9952101459,0.151394422310757,0.462151394422311,0.318725099601594
43517.8588722973,43490.7918802111,0.134680134680135,0.481481481481481,0.333333333333333
30476.840436948,30458.7935072028,0.24375,0.525,0.208333333333333
21330.0434011363,21317.0115172324,0.00938086303939963,0.315196998123827,0.674484052532833
18827.2158186573,18816.187640865,0.223194748358862,0.75601750547046,0.0175054704595186
22965.1518410993,22951.1170728873,0.042962962962963,0.734814814814815,0.217777777777778
40922.948954534,40897.8857700491,0.138709677419355,0.687096774193548,0.164516129032258
17182.981078547,17172.9555311899,0.143646408839779,0.841620626151013,0.0147329650092081
15864.0778295824,15855.0544426077,0.294225481209899,0.701191567369386,0.00274977085242896
11601.0039317785,11593.9868941663,0.0211382113821138,0.747154471544715,0.230894308943089
22231.5227611184,22218.4891891416,0.284692417739628,0.693848354792561,0.0128755364806867
29298.1198230318,29280.0749059909,0.0590277777777778,0.649305555555556,0.286458333333333
32404.0125438103,32383.9628907826,0.0731182795698925,0.546236559139785,0.372043010752688
16395.2686664427,16385.2442574995,0.023963133640553,0.668202764976959,0.305069124423963
55650.5562375321,55616.4699823868,0.235109717868339,0.542319749216301,0.153605015673981
29028.2270357111,29010.182579521,0.130268199233716,0.563218390804598,0.295019157088123
48615.756859991,48585.6820334232,0.136531365313653,0.494464944649447,0.33210332103321
45678.5534645529,45650.4828452177,0.187878787878788,0.551515151515152,0.248484848484848
9885.25705021817,9879.24256629948,0.102495543672014,0.704991087344028,0.191622103386809
10832.6859092179,10826.6702835328,0.0821446138711264,0.916871618298082,0
39000.3994834688,38976.3394364004,0.271623672230652,0.380880121396055,0.321699544764795
51418.0018005443,51385.9218464474,0.353510895883777,0.37772397094431,0.227602905569007
33651.4949510928,33631.4434633492,0.251533742331288,0.513292433537832,0.206543967280164
27974.1724642247,27957.1298775847,0.123161764705882,0.693014705882353,0.176470588235294
15907.9387510961,15898.9153052376,0.331180811808118,0.656826568265683,0.0101476014760148
43899.169842408,43872.1022004544,0.146892655367232,0.548022598870056,0.285310734463277
21847.6362969286,21834.6034438017,0.129526462395543,0.814763231197772,0.052924791086351
49363.898289767,49333.8222703837,0.285211267605634,0.514084507042254,0.116197183098592
28931.5154534891,28914.4714489642,0.16798418972332,0.58300395256917,0.233201581027668
42977.7514548019,42951.684119933,0.375302663438257,0.525423728813559,0.0895883777239709
12976.7281710049,12968.70890499,0.157474020783373,0.677857713828937,0.163868904876099
27659.7841767333,27642.7420557221,0.0673758865248227,0.602836879432624,0.320921985815603
28246.9490994755,28229.9061088362,0.152329749103943,0.738351254480287,0.102150537634409
31825.288441558,31806.239203497,0.122077922077922,0.844155844155844,0.0268398268398268
9637.79248307095,9632.7790121086,0.213857998289136,0.680923866552609,0.103507271171942
47967.1961348886,47938.1220554333,0.26813880126183,0.536277602523659,0.145110410094637
44066.7830542069,44039.7151265905,0.176308539944904,0.578512396694215,0.21763085399449
22094.594443407,22081.5611278365,0.228404099560761,0.742313323572474,0.0248901903367496
28479.2529263692,28462.2095916734,0.209259259259259,0.718518518518519,0.0666666666666667
27599.486083128,27582.444051422,0.0447227191413238,0.577817531305903,0.368515205724508
20915.7007250194,20903.6695158527,0.0539956803455724,0.286948472693613,0.658130206726319
55769.502745008,55735.4162750543,0.297805642633229,0.520376175548589,0.125391849529781
42684.9466478632,42658.8798596452,0.546153846153846,0.356923076923077,0.0861538461538462
52837.6302387325,52805.5487576472,0.264900662251656,0.407284768211921,0.241721854304636
40368.0955630771,40343.0333857054,0.0688524590163934,0.336065573770492,0.562295081967213
43249.8250027194,43223.7571599038,0.278996865203762,0.482758620689655,0.184952978056426
53902.2411127325,53869.1576842787,0.187739463601533,0.551724137931034,0.21455938697318
32522.502200035,32502.4523727404,0.0977596741344195,0.566191446028513,0.327902240325866
28689.5171446292,28672.473498519,0.281188118811881,0.661386138613861,0.0415841584158416
41831.877844429,41805.8126488446,0.16056338028169,0.492957746478873,0.304225352112676
19346.1646089161,19335.135652735,0.200224971878515,0.605174353205849,0.191226096737908
17535.5926824685,17525.5666255117,0.318650421743205,0.641049671977507,0.0374882849109653
32606.8025392652,32586.7525879872,0.10838445807771,0.582822085889571,0.304703476482618
25681.1656960042,25666.1265597207,0.330592105263158,0.486842105263158,0.15625
16940.8377780633,16930.8125806554,0.0688336520076482,0.88623326959847,0.0430210325047801
38017.9045246887,37994.8460527764,0.136170212765957,0.777304964539007,0.0553191489361702
14727.9804893895,14718.9586276396,0.0726457399103139,0.691479820627803,0.234977578475336
10820.2232967756,10814.2076861094,0.0825242718446602,0.916504854368932,0
45118.5418529162,45090.4718507381,0.124031007751938,0.534883720930233,0.286821705426357
54843.9889776562,54809.9041791106,0.134328358208955,0.526119402985075,0.298507462686567
27410.8346951869,27393.7929428854,0.13953488372093,0.568872987477639,0.282647584973166
20651.2007040522,20639.169846096,0.233333333333333,0.757407407407407,0.00555555555555556
45142.0261111724,45113.9560831137,0.121447028423773,0.532299741602067,0.291989664082687
8819.28707796883,8814.27451430316,0.0172413793103448,0.971786833855799,0.0109717868338558
38378.0390676386,38354.9799748125,0.178306092124814,0.670133729569094,0.106983655274889
19078.9627986302,19067.9342432341,0.293258426966292,0.698876404494382,0.00337078651685393
36473.318029174,36451.2619128203,0.293144208037825,0.565011820330969,0.0803782505910166
35503.7701070323,35481.7146518162,0.339339339339339,0.387387387387387,0.207207207207207
37204.6601661656,37181.6030963811,0.0886363636363636,0.513636363636364,0.365909090909091
32081.2590372748,32062.2092533261,0.206008583690987,0.568669527896996,0.201716738197425
49180.2084972211,49150.1327707076,0.207430340557276,0.594427244582043,0.148606811145511
30174.2444708049,30156.1980577523,0.339928057553957,0.615107913669065,0.0305755395683453
24410.9188074112,24395.8816169395,0.0364583333333333,0.640625,0.315972222222222
50189.5866501232,50158.5092851509,0.0926517571884984,0.562300319488818,0.293929712460064
37777.6493705884,37754.5913129039,0.131914893617021,0.691489361702128,0.148936170212766
11741.159783671,11734.1425811735,0.0127334465195246,0.854838709677419,0.131578947368421
26351.7991660727,26335.7591004154,0.0862676056338028,0.765845070422535,0.140845070422535
25693.3122393608,25678.2730844708,0.324546952224053,0.479406919275124,0.169686985172982
24145.1200905737,24130.0833072625,0.230529595015576,0.570093457943925,0.186915887850467
12272.7539500352,12265.7361221478,0.0729072907290729,0.920792079207921,0.0054005400540054
28201.8369896309,28184.7940658055,0.146643109540636,0.720848056537102,0.125441696113074
34684.2671298054,34663.2137316234,0.285714285714286,0.525641025641026,0.122710622710623
38956.3626896779,38932.3027125064,0.276729559748428,0.364779874213836,0.334905660377358
19778.5456679865,19766.5159687661,0.0230769230769231,0.771794871794872,0.202564102564103
25744.0249940778,25728.9857615041,0.288164665523156,0.48885077186964,0.200686106346484
30833.0551756748,30814.0080536693,0.0267857142857143,0.602678571428571,0.361607142857143
48581.2068509052,48551.132079423,0.130597014925373,0.5,0.335820895522388
47112.6141431284,47083.5415253264,0.121794871794872,0.573717948717949,0.278846153846154
42076.0421877488,42049.9765363226,0.119047619047619,0.547619047619048,0.306878306878307
41495.6952683783,41470.6310443028,0.279132791327913,0.544715447154472,0.130081300813008
36954.2577739558,36931.2011358942,0.197183098591549,0.476525821596244,0.251173708920188
44394.3741941903,44367.3057082611,0.29903536977492,0.527331189710611,0.135048231511254
17135.0056643231,17124.9801863008,0.126383763837638,0.857011070110701,0.0166051660516605
41329.0741197039,41304.0101980621,0.237467018469657,0.577836411609499,0.137203166226913
34481.6618029319,34460.6087740378,0.207339449541284,0.515596330275229,0.255045871559633
55727.6132053151,55693.5268110107,0.27639751552795,0.531055900621118,0.130434782608696
23824.3679469284,23810.3319542505,0.265162200282087,0.702397743300423,0.0225669957686883
46737.2589752723,46708.1869994673,0.131578947368421,0.447368421052632,0.388888888888889
52416.6247177417,52384.5436895007,0.203571428571429,0.546428571428571,0.214285714285714
53976.3794727752,53943.2959268062,0.216216216216216,0.536679536679537,0.189189189189189
11428.2622104402,11421.2453760487,0.147791164658635,0.661044176706827,0.190361445783133
20826.9491501867,20814.9180588668,0.0879934210526316,0.384868421052632,0.525493421052632
54612.3231690427,54578.2387888681,0.185185185185185,0.52962962962963,0.214814814814815
14720.8578475751,14711.8359953875,0.0838481906443072,0.684907325684025,0.23036187113857
43404.6609977251,43377.5941985618,0.204013377926421,0.488294314381271,0.254180602006689
33787.2794132016,33766.2276499556,0.211864406779661,0.459745762711864,0.298728813559322
23419.8937009421,23405.858284679,0.123493975903614,0.814759036144578,0.0602409638554217
15006.7087997168,14997.6865637707,0.0151921358355675,0.851653261840929,0.131367292225201
30384.8437214955,30366.7969488377,0.296747967479675,0.556910569105691,0.121951219512195
43641.2135660918,43614.1463637725,0.0967741935483871,0.512903225806452,0.351612903225806
30769.0027893747,30749.9558039685,0.0386266094420601,0.57725321888412,0.373390557939914
47088.711752641,47059.639175721,0.120915032679739,0.571895424836601,0.284313725490196
43116.7923198144,43090.7247253637,0.348082595870207,0.52212389380531,0.109144542772861
25453.6169697311,25438.5781820153,0.359253499222395,0.594090202177294,0.0202177293934681
41071.054649909,41045.9911965978,0.173913043478261,0.689981096408318,0.117202268431002
33244.9364890367,33224.8855992328,0.214750542299349,0.689804772234273,0.0867678958785249
35238.2927916011,35217.2383835986,0.305882352941176,0.436974789915966,0.104201680672269
56399.3103321306,56364.2227319434,0.08203125,0.51953125,0.3359375
11473.6124403397,11466.5955525963,0.118932038834951,0.677993527508091,0.202265372168285
23296.6319338363,23282.5966932331,0.0987841945288754,0.81306990881459,0.0835866261398176
35166.0860548123,35145.0317784208,0.317114093959732,0.444630872483221,0.0771812080536913
54843.3473682835,54809.2625708966,0.134328358208955,0.526119402985075,0.298507462686567
36049.3288326391,36027.2730054049,0.194063926940639,0.598173515981735,0.187214611872146
28432.1240653786,28415.0808004836,0.200723327305606,0.725135623869801,0.0687160940325497
26158.2849246454,26142.2451349727,0.0754039497307002,0.682226211849192,0.233393177737882
21655.0613120745,21642.0288195555,0.0615577889447236,0.850502512562814,0.0866834170854271
39596.2641426844,39572.2031498364,0.252403846153846,0.610576923076923,0.108173076923077
42996.498633919,42970.4312640501,0.359493670886076,0.529113924050633,0.10126582278481
35018.8854113385,34997.831403249,0.333913043478261,0.460869565217391,0.0469565217391304
11011.8855724171,11005.8697307747,0.143449911084766,0.854771784232365,0
39419.367957636,39395.3072455645,0.177083333333333,0.641666666666667,0.15625
13824.3703288772,13816.3500099053,0.0577889447236181,0.933835845896147,0.00837520938023451
46953.8155892222,46924.7432430248,0.110032362459547,0.530744336569579,0.326860841423948
25517.2070692721,25502.1681841466,0.382636655948553,0.54983922829582,0.0434083601286174
40712.5184491026,40687.4556465697,0.114942528735632,0.577586206896552,0.291666666666667
14432.2971961677,14424.2761220176,0.263025210084034,0.636134453781513,0.0983193277310924
20952.9082765383,20939.877098842,0.0475487300649734,0.272888363851152,0.67867690490254
25321.1969509501,25306.1583660802,0.268104776579353,0.685670261941448,0.0277349768875193
53364.8852119859,53331.8026352837,0.115646258503401,0.517006802721088,0.302721088435374
41713.1393557065,41688.0747369488,0.193820224719101,0.514044943820225,0.247191011235955
12932.2762332238,12925.2576294464,0.183237469186524,0.66392769104355,0.151191454396056
38477.8910015214,38454.831736539,0.182835820895522,0.541044776119403,0.218283582089552
26047.117197358,26031.0775662296,0.0692717584369449,0.614564831261101,0.307282415630551
25253.8154364531,25238.7769548008,0.209876543209877,0.728395061728395,0.0447530864197531
14214.4313985928,14206.4105950797,0.235544217687075,0.761904761904762,0.00170068027210884
30333.4562343155,30315.4095494036,0.333333333333333,0.567460317460317,0.0753968253968254
16627.5660013268,16617.541256664,0.0328947368421053,0.821428571428571,0.142857142857143
29090.7826341764,29072.7380711706,0.0981481481481482,0.575925925925926,0.311111111111111
22877.9086208761,22863.8739769941,0.0235640648011782,0.718703976435935,0.254786450662739
42749.5612841643,42723.4943753142,0.521885521885522,0.382154882154882,0.0909090909090909
19483.4994198274,19471.4701123776,0.113365155131265,0.626491646778043,0.256563245823389
