most abundant mass,monoisotopic mass,probability -1Da,probability 0Da,probability +1Da
49446.6853267235,49416.6091753468,0.311418685121107,0.467128027681661,0.110726643598616
18357.9029401437,18346.8754662897,0.0774793388429752,0.821280991735537,0.0981404958677686
32373.2559389662,32353.2063311733,0.0851528384279476,0.54585152838428,0.360262008733624
54168.2042173911,54135.1203673647,0.28030303030303,0.515151515151515,0.147727272727273
20953.2478318607,20940.2166535286,0.0475487300649734,0.272888363851152,0.67867690490254
40196.1717108823,40171.1098455692,0.131372549019608,0.380392156862745,0.456862745098039
34673.1445049767,34652.0911270678,0.29097605893186,0.521178637200737,0.12707182320442
21634.1007978823,21621.0683446131,0.0590361445783133,0.840963855421687,0.0963855421686747
21354.2417851519,21341.2098559351,0.0108977685521536,0.3523611831863,0.635703165542294
20654.880693251,20642.8498304084,0.233333333333333,0.757407407407407,0.00555555555555556
34261.3037729774,34240.251145729,0.141831238779174,0.48294434470377,0.364452423698384
27621.4611380573,27604.4190738049,0.0504504504504504,0.587387387387387,0.354954954954955
44888.6935650958,44861.6242366993,0.253886010362694,0.466321243523316,0.22279792746114
21634.3408103554,21621.3083566368,0.0590361445783133,0.840963855421687,0.0963855421686747
10094.8883094205,10088.8735728708,0.00881834215167548,0.862433862433862,0.128747795414462
13497.1060911371,13489.0861786989,0.0229591836734694,0.900510204081633,0.0739795918367347
11388.3522261535,11381.3354387138,0.160743134087237,0.65670436187399,0.180936995153473
39675.5319481643,39651.4708294994,0.280575539568345,0.587529976019185,0.100719424460432
12472.0161367817,12464.9980744738,0.128794848206072,0.869365225390984,0
22037.548437365,22024.5152286165,0.207906295754026,0.758418740849195,0.0278184480234261
39123.7504706626,39099.6902278067,0.275297619047619,0.43452380952381,0.270833333333333
32399.6792847848,32379.6296381302,0.0731182795698925,0.546236559139785,0.372043010752688
21840.4453640361,21827.4125243747,0.130737134909597,0.812239221140473,0.0542420027816412
38381.3943521153,38358.3352535043,0.178306092124814,0.670133729569094,0.106983655274889
10879.9450609286,10873.9293782905,0.0932246561385634,0.906265919510953,0
33111.764640391,33091.7139464476,0.2,0.658333333333333,0.135416666666667
43497.9509229425,43470.8839647854,0.13265306122449,0.479591836734694,0.336734693877551
49491.3015876346,49461.225365123,0.325259515570934,0.439446366782007,0.124567474048443
21396.364158608,21383.3321505146,0.0149051490514905,0.474932249322493,0.508807588075881
21941.9339970818,21928.900967377,0.160688665710187,0.794835007173601,0.0387374461979914
20503.2378778461,20491.2072163591,0.24311377245509,0.736526946107784,0.0155688622754491
46713.2305564785,46684.1586217711,0.145772594752187,0.443148688046647,0.379008746355685
27630.6697649555,27613.6276870645,0.0589285714285714,0.5875,0.346428571428571
36705.484533577,36683.4282589083,0.326139088729017,0.513189448441247,0.0599520383693046
31498.1825925755,31479.1340521067,0.0728624535315985,0.834200743494424,0.0921933085501859
17724.710706216,17714.684375943,0.244917715392062,0.593417231364956,0.158760890609874
30132.1389782709,30114.0926371148,0.345486111111111,0.609375,0.03125
48114.2670053339,48084.1929783273,0.203125,0.48125,0.25
12768.3125202662,12761.2941093827,0.242608695652174,0.700869565217391,0.0547826086956522
43006.9636222623,42980.8962328559,0.343007915567282,0.54353562005277,0.102902374670185
28405.9928008242,28388.9495746313,0.177655677655678,0.747252747252747,0.0695970695970696
33892.1746315991,33871.122677161,0.131868131868132,0.468131868131868,0.371428571428571
11892.7139695294,11885.6965887372,0.0187667560321716,0.910634495084897,0.0697050938337802
17711.4721105416,17701.4457994012,0.249757986447241,0.592449177153921,0.154888673765731
46803.3794412871,46774.3073523915,0.1,0.46875,0.40625
40123.4260199007,40099.364190321,0.196868008948546,0.41834451901566,0.351230425055928
26181.8190416803,26165.7792184439,0.0788091068301226,0.68476357267951,0.229422066549912
31439.727594688,31420.6791788814,0.0734024179620035,0.81433506044905,0.109671848013817
23082.7788932734,23068.7439574314,0.056547619047619,0.776785714285714,0.162202380952381
41515.5923900899,41490.5281298992,0.274725274725275,0.538461538461538,0.14010989010989
49908.6818417497,49877.6049591855,0.135593220338983,0.461016949152542,0.366101694915254
30179.0519337778,30161.0055125163,0.33879781420765,0.610200364298725,0.0327868852459016
24568.4122014995,24553.3747697735,0.0533333333333333,0.749333333333333,0.193333333333333
52887.2473642435,52855.1658297888,0.234113712374582,0.418060200668896,0.264214046822742
33931.8002954698,33910.7482688062,0.121085594989562,0.455114822546973,0.396659707724426
17934.3754296366,17923.3485910459,0.0943952802359882,0.642084562438545,0.258603736479843
13247.3937193877,13239.3741171469,0.00968523002421308,0.80225988700565,0.187247780468119
13965.8462822202,13957.8257875042,0.0938809723386421,0.902766135792121,0.00335289186923722
48672.2598636977,48642.1849470431,0.146341463414634,0.505226480836237,0.313588850174216
31545.7241745148,31526.6755326579,0.0731182795698925,0.851612903225806,0.0752688172043011
50314.9987930604,50283.9212127132,0.108552631578947,0.572368421052632,0.269736842105263
21948.4386470539,21935.4056051687,0.165945165945166,0.790764790764791,0.0375180375180375
35303.7045738261,35282.6500465978,0.306020066889632,0.429765886287625,0.130434782608696
40060.5514567187,40036.4897269359,0.262295081967213,0.463700234192037,0.241217798594848
54354.9240352739,54321.8398892817,0.284644194756554,0.50187265917603,0.142322097378277
30329.8534422141,30311.806763454,0.333333333333333,0.567460317460317,0.0753968253968254
10652.404159017,10646.3887505932,0.0521140609636185,0.944444444444444,0.00245821042281219
56555.812646053,56520.724747405,0.101123595505618,0.550561797752809,0.284644194756554
35647.3003270088,35625.244773919,0.320695102685624,0.417061611374408,0.248025276461295
23881.8801933957,23867.8441187573,0.291607396870555,0.677098150782361,0.0199146514935989
22153.5119696988,22140.4785438018,0.248901903367496,0.726207906295754,0.0190336749633968
51154.7207249404,51123.6417025081,0.25,0.525974025974026,0.172077922077922
18281.9420842696,18270.9147243519,0.0306553911205074,0.831923890063425,0.134249471458774
35212.7983675824,35191.7440060485,0.310810810810811,0.442567567567568,0.0929054054054054
26505.2446461878,26489.2043616909,0.103389830508475,0.793220338983051,0.0966101694915254
44100.4425218836,44073.3745369015,0.183561643835616,0.580821917808219,0.208219178082192
29549.3948337243,29531.349487623,0.0961182994454713,0.739371534195933,0.158964879852126
36937.0838137694,36914.0272053177,0.197149643705463,0.482185273159145,0.244655581947743
20873.6190803677,20861.5879270782,0.0683820937610152,0.328516038068382,0.601691928093056
17106.7806702918,17096.7552330607,0.119180633147114,0.860335195530726,0.0204841713221601
10498.1989601792,10492.1837375913,0.0399515738498789,0.953389830508475,0.00605326876513317
13643.8832593093,13635.8631645418,0.0319327731092437,0.929411764705882,0.0361344537815126
29898.7111583778,29880.6652158074,0.295527156549521,0.643769968051118,0.0527156549520767
29278.8042295795,29260.7593455206,0.0532646048109966,0.644329896907217,0.297250859106529
39498.6978451496,39474.6370071627,0.205752212389381,0.648230088495575,0.121681415929204
53816.947085181,53783.8637919249,0.196969696969697,0.526515151515151,0.227272727272727
18938.5538148643,18927.5254700724,0.218604651162791,0.769767441860465,0.00697674418604651
20758.257703447,20746.2267033375,0.146413752222881,0.561944279786603,0.289270895080024
49397.2707687415,49367.19469615,0.290780141843972,0.49290780141844,0.117021276595745
46250.3976152686,46222.3263657364,0.339130434782609,0.542028985507246,0.0898550724637681
31856.2244556674,31837.1751516317,0.143133462282398,0.823984526112186,0.02321083172147
39298.2533461375,39274.1928263038,0.16952380952381,0.592380952380952,0.20952380952381
20728.6037793876,20716.5728186534,0.178643384822028,0.658159838817999,0.159838817998657
22005.2876038023,21992.2544554641,0.198838896952104,0.763425253991292,0.0319303338171263
42533.0114420816,42506.9449375184,0.556368960468521,0.335285505124451,0.0937042459736457
23129.6698138879,23115.6348112219,0.0669577874818049,0.799126637554585,0.129548762736536
12200.8665771049,12193.8488337888,0.0552092609082814,0.933214603739982,0.0106856634016028
22530.7761955976,22517.7420632513,0.225331369661267,0.605301914580265,0.163475699558174
20467.4188803341,20455.3882664086,0.225806451612903,0.752688172043011,0.016726403823178
37066.0033996208,37042.9465688967,0.138009049773756,0.484162895927602,0.321266968325792
12028.3254542359,12021.3079139046,0.0277529095792301,0.941808415398389,0.0295434198746643
28762.3652541085,28745.3215001057,0.263581488933602,0.625754527162978,0.0925553319919517
50092.6293402076,50061.5521417436,0.0924092409240924,0.521452145214521,0.346534653465347
9584.94257095959,9579.9291585803,0.217937971500419,0.713327745180218,0.0670578373847443
39526.0430453783,39501.982163988,0.201342281879195,0.655480984340045,0.118568232662192
52950.4324242802,52917.3505045185,0.212218649517685,0.427652733118971,0.286173633440514
19134.6922502645,19123.6636112779,0.294505494505495,0.671428571428571,0.0285714285714286
31641.2404503139,31622.1916047572,0.0859598853868195,0.860315186246418,0.0530085959885387
49675.2560676468,49645.1795518434,0.227722772277228,0.445544554455446,0.244224422442244
42729.6336726689,42703.5668010226,0.527960526315789,0.373355263157895,0.0921052631578947
14983.9013344731,14974.8791291463,0.0115452930728242,0.841918294849023,0.145648312611012
12568.3182366532,12561.3000610514,0.176908752327747,0.820297951582868,0
38195.5296743189,38172.4708961602,0.154277699859748,0.775596072931276,0.0308555399719495
53314.9961465323,53281.9136489083,0.105442176870748,0.517006802721088,0.32312925170068
19084.0673343007,19073.0387712481,0.293258426966292,0.698876404494382,0.00337078651685393
11721.1280050789,11714.1108261477,0.011844331641286,0.844331641285956,0.142978003384095
23192.4878519314,23178.4527597436,0.0766961651917404,0.809734513274336,0.109144542772861
34712.2739449498,34691.2204957198,0.294871794871795,0.523809523809524,0.10989010989011
52049.3645972316,52017.2839640249,0.166666666666667,0.520408163265306,0.282312925170068
38166.9380676071,38143.8793387437,0.143057503506311,0.785413744740533,0.0336605890603086
25615.393704403,25600.3546688715,0.341232227488152,0.510268562401264,0.12480252764613
20875.6439535428,20863.6127975646,0.0651877133105802,0.318430034129693,0.615017064846416
24854.358295996,24839.3204262471,0.100456621004566,0.804794520547945,0.091324200913242
26342.2273110466,26326.1872590405,0.0843585237258348,0.757469244288225,0.151142355008787
14550.581581838,14542.5603607528,0.211340206185567,0.624570446735395,0.161512027491409
15993.1651588586,15984.1415985826,0.303832116788321,0.610401459854015,0.0839416058394161
37814.3734196096,37791.3152986086,0.137214137214137,0.702702702702703,0.135135135135135
51975.1533527689,51943.0727993857,0.149659863945578,0.513605442176871,0.302721088435374
14400.3299068436,14392.3088724039,0.272268907563025,0.647058823529412,0.0781512605042017
51693.1633299318,51661.0830798642,0.319540229885057,0.370114942528736,0.268965517241379
33654.9977882624,33634.9462953671,0.251533742331288,0.513292433537832,0.206543967280164
25636.1299443772,25621.0908770812,0.3376,0.5024,0.136
22574.1469349474,22560.1127239551,0.197657393850659,0.609077598828697,0.187408491947291
35518.1305537775,35496.0750887689,0.341984732824427,0.389312977099237,0.219847328244275
9331.10064653453,9326.08751553388,0.130615640599002,0.868552412645591,0
26799.5464507077,26783.5057464859,0.177152317880795,0.769867549668874,0.0480132450331126
45815.8190801144,45787.7483095066,0.191489361702128,0.60790273556231,0.185410334346505
24125.8712743613,24111.834852012,0.235202492211838,0.580996884735203,0.169781931464174
42174.5188362279,42148.4530009511,0.220623501199041,0.520383693045564,0.24220623501199
54814.467196405,54780.3824511736,0.122529644268775,0.525691699604743,0.304347826086957
10589.5300512213,10583.5147185684,0.048962213943587,0.947312400212879,0.00319318786588611
10961.6301891096,10955.614408031,0.122278056951424,0.876605248464545,0
18834.735004301,18823.7068152305,0.223194748358862,0.75601750547046,0.0175054704595186
31278.245330669,31259.1972592425,0.0882352941176471,0.697712418300654,0.209150326797386
34189.5867729446,34168.5342764145,0.132827324478178,0.453510436432638,0.400379506641366
48140.9032758151,48110.8292063404,0.189542483660131,0.490196078431373,0.254901960784314
51137.5609490928,51106.4819561296,0.256493506493506,0.532467532467532,0.159090909090909
43319.4258251585,43293.3578524019,0.2508038585209,0.491961414790997,0.202572347266881
46434.8727162481,46406.8012634163,0.275956284153005,0.467213114754098,0.218579234972678
15540.0213464623,15530.9983945375,0.111842105263158,0.880639097744361,0.0075187969924812
20108.3472904851,20096.3171533449,0.083232810615199,0.825090470446321,0.0892641737032569
46939.4802958408,46910.4079741621,0.108626198083067,0.530351437699681,0.329073482428115
20541.0827279346,20529.0520161961,0.26036866359447,0.722350230414747,0.0138248847926267
42148.2823148993,42122.2165286047,0.161616161616162,0.558080808080808,0.262626262626263
13479.4726647237,13471.4527741901,0.0211685012701101,0.895850973751058,0.0804403048264183
51990.7752054844,51958.6946352979,0.147260273972603,0.517123287671233,0.301369863013699
25020.6221525771,25005.584028139,0.131744040150565,0.800501882057716,0.0602258469259724
42912.7586701299,42886.6914565991,0.521335807050093,0.398886827458256,0.0742115027829314
14045.7785879375,14037.7579939281,0.128184059161873,0.868529170090386,0.00328677074774034
41708.0669296322,41683.0023200814,0.193820224719101,0.514044943820225,0.247191011235955
16056.1127991063,16047.0891543223,0.272727272727273,0.586363636363636,0.137272727272727
27928.7453817607,27911.7028624011,0.115808823529412,0.670955882352941,0.205882352941176
46737.9367139942,46708.86473703,0.131578947368421,0.447368421052632,0.388888888888889
54254.0844086247,54221.0004224713,0.290697674418605,0.515503875968992,0.12015503875969
13106.4242670063,13098.4048398804,0.0881889763779528,0.715748031496063,0.196062992125984
8519.2610594591,8514.24882836621,0.00224887556221889,0.83208395802099,0.165667166416792
35582.2333734986,35560.1778647781,0.320121951219512,0.407012195121951,0.25
42020.7627725084,41994.697224286,0.103174603174603,0.523809523809524,0.343915343915344
47456.2552414413,47427.1820358851,0.177966101694915,0.655367231638418,0.144067796610169
47911.471897679,47882.3979135329,0.293413173652695,0.559880239520958,0.104790419161677
35058.525754897,35037.4716745552,0.34083044982699,0.453287197231834,0.0397923875432526
16202.2434537939,16192.2193238137,0.189530685920578,0.574909747292419,0.232851985559567
39725.6009215152,39701.5397233789,0.304347826086957,0.570048309178744,0.0942028985507246
43649.8188950763,43622.7516780909,0.107255520504732,0.520504731861199,0.340694006309148
12695.6099699398,12688.5916445866,0.260909090909091,0.737272727272727,0
52304.8472791849,52272.7663711745,0.179487179487179,0.567765567765568,0.227106227106227
48751.6600171315,48721.5849738836,0.149501661129568,0.53156146179402,0.295681063122924
18952.9465163091,18941.9181499291,0.221835075493612,0.766550522648084,0.00696864111498258
35852.5504473036,35830.4947542531,0.310463121783877,0.466552315608919,0.205831903945111
28895.9684545457,28878.9245026681,0.198380566801619,0.57085020242915,0.214574898785425
29164.9277691843,29146.8830795732,0.0616197183098592,0.602112676056338,0.329225352112676
48665.2413731324,48635.1664676679,0.146341463414634,0.505226480836237,0.313588850174216
42196.7584529433,42170.6925761464,0.263858093126386,0.498891352549889,0.215077605321508
35203.4532175049,35182.3988730044,0.315878378378378,0.4375,0.0912162162162162
34881.351424155,34860.2976667482,0.346483704974271,0.480274442538593,0.0737564322469983
13165.6492995136,13157.6297988173,0.0467141726049089,0.745843230403801,0.207442596991291
26395.3153649038,26379.275237185,0.0834879406307978,0.779220779220779,0.128014842300557
17765.3974861894,17754.3709010544,0.220372184133203,0.590597453476983,0.186092066601371
16401.2904684135,16391.2660507675,0.023963133640553,0.668202764976959,0.305069124423963
19641.0702476189,19629.0407309422,0.0134803921568627,0.70343137254902,0.281862745098039
17213.3051579717,17203.2795667898,0.154478976234004,0.8327239488117,0.0118829981718464
8465.20947460808,8460.19730343028,0.00226073850791258,0.791258477769405,0.206480783722683
39006.0990125811,38982.0389564661,0.276758409785933,0.382262996941896,0.314984709480122
12991.8922601421,12983.8729752901,0.156175298804781,0.67808764940239,0.164940239043825
10133.6695362325,10127.6547529467,0.00948275862068966,0.883620689655172,0.106896551724138
38506.1636021424,38483.1042884147,0.167630057803468,0.51252408477842,0.262042389210019
23175.2797689827,23161.2447013181,0.0761346998535871,0.805270863836018,0.114202049780381
37423.6047376845,37400.5472904141,0.0982142857142857,0.629464285714286,0.245535714285714
46113.421618936,46085.3505203573,0.269461077844311,0.589820359281437,0.119760479041916
47091.1726944373,47062.1001133082,0.120915032679739,0.571895424836601,0.284313725490196
35555.7174363097,35533.6619456705,0.330792682926829,0.400914634146341,0.234756097560976
31640.8632757339,31621.8144309815,0.0859598853868195,0.860315186246418,0.0530085959885387
43902.2225856035,43875.1549384471,0.146892655367232,0.548022598870056,0.285310734463277
55382.421459736,55348.3356888219,0.195402298850575,0.505747126436782,0.206896551724138
31081.6361939843,31062.5885418502,0.0737527114967462,0.661605206073753,0.255965292841649
51276.0666905123,51244.9874596881,0.240625,0.4875,0.21875
39249.0899902605,39225.0295484608,0.182656826568266,0.566420664206642,0.223247232472325
40988.6835069435,40963.620203144,0.153184165232358,0.678141135972461,0.14974182444062
21049.9615248435,21036.9301654093,0.028539761706844,0.247714048212801,0.72291493488501
36305.2491498126,36283.1931480656,0.243559718969555,0.613583138173302,0.100702576112412
8393.25674797722,8388.24465655756,0.0251665433012583,0.714285714285714,0.260547742413027
37764.1911094924,37741.1330750115,0.12987012987013,0.688311688311688,0.155844155844156
54270.2324969475,54237.1484851982,0.3046875,0.5078125,0.1171875
50043.0948688032,50012.0177554066,0.0885245901639344,0.504918032786885,0.367213114754098
15996.0838330415,15987.0602688471,0.300546448087432,0.610200364298725,0.087431693989071
31682.0011786681,31662.9522461843,0.0895953757225433,0.861271676300578,0.0469653179190751
25886.2789820374,25870.2395802919,0.140819964349376,0.552584670231729,0.299465240641711
39183.7748391308,39159.7145010019,0.261345852895149,0.471048513302034,0.247261345852895
45884.0592866838,45855.9884408723,0.200589970501475,0.595870206489675,0.185840707964602
51068.927164901,51037.8482898051,0.280821917808219,0.561643835616438,0.116438356164384
11434.210368169,11427.1935267799,0.147791164658635,0.661044176706827,0.190361445783133
55063.8983392476,55029.8131435623,0.157509157509158,0.501831501831502,0.296703296703297
28569.1190764367,28552.0756086435,0.231939163498099,0.693916349809886,0.064638783269962
28155.6750822255,28138.6322267688,0.141323792486583,0.719141323792487,0.132379248658318
49715.290677933,49685.2140982996,0.207357859531773,0.444816053511706,0.270903010033445
44942.8427091858,44914.7729006358,0.21038961038961,0.506493506493506,0.223376623376623
40933.2909011626,40908.2276979061,0.140983606557377,0.683606557377049,0.163934426229508
24087.3817578884,24073.3453903904,0.248840803709428,0.596599690880989,0.14064914992272
8543.45692635009,8538.44466843657,0.00298284862043251,0.853094705443699,0.143922445935869
35197.5010052478,35176.4466715964,0.315878378378378,0.4375,0.0912162162162162
20558.5177760919,20546.4870412027,0.257175660160735,0.726750861079219,0.0126291618828932
32995.3229504983,32975.2724278098,0.182819383259912,0.638766519823789,0.174008810572687
21272.0378918103,21259.0061165251,0.00540735400144196,0.231434751261716,0.762436914203316
54484.9648116477,54451.8804595306,0.247148288973384,0.505703422053232,0.174904942965779
24590.5042365205,24575.4667709531,0.0636604774535809,0.751989389920424,0.180371352785146
43786.254475719,43759.1870262068,0.126801152737752,0.544668587896254,0.311239193083574
41625.3919239466,41600.327464459,0.229050279329609,0.516759776536313,0.201117318435754
54846.975790886,54812.8909869465,0.138059701492537,0.522388059701492,0.298507462686567
25121.5330215884,25106.4947425712,0.147368421052632,0.784962406015038,0.0586466165413534
33330.4448311393,33310.3938155753,0.258403361344538,0.651260504201681,0.069327731092437
18490.5248953988,18479.4972226207,0.143149284253579,0.793456032719836,0.0613496932515337
38728.4103480343,38704.3507326776,0.226415094339623,0.339622641509434,0.39622641509434
53286.1225223677,53253.0400705106,0.0976430976430976,0.521885521885522,0.32996632996633
45384.0086840018,45355.9383892678,0.171428571428571,0.558441558441558,0.249350649350649
48061.4622042275,48032.3879635422,0.236065573770492,0.491803278688525,0.20655737704918
51803.151777502,51771.071409128,0.291878172588832,0.403553299492386,0.263959390862944
25407.9536910854,25392.9149733183,0.332819722650231,0.61633281972265,0.024653312788906
43758.6571784515,43731.5897759733,0.130813953488372,0.546511627906977,0.302325581395349
10261.0790759664,10255.0641391367,0.0128205128205128,0.942684766214178,0.0444947209653092
50205.8122348415,50174.7348420044,0.0947712418300654,0.568627450980392,0.284313725490196
15704.860206718,15695.837033495,0.194100856327307,0.799238820171265,0.00475737392959087
