most abundant mass,monoisotopic mass,probability -1Da,probability 0Da,probability +1Da
12682.6356132733,12675.6173031837,0.247479376718607,0.750687442713107,0
12301.892030271,12294.8741681043,0.0765124555160142,0.919039145907473,0.00355871886120996
33366.499798647,33346.4487300557,0.264299802761341,0.648915187376726,0.0650887573964497
34862.8162122988,34841.762488676,0.335078534031414,0.492146596858639,0.0767888307155323
22202.0205116315,22188.9869948994,0.26917510853835,0.709117221418234,0.0130246020260492
33671.8022551457,33651.7507375355,0.24847250509165,0.5010183299389,0.217922606924644
45500.6898321911,45472.6194088694,0.201754385964912,0.523391812865497,0.257309941520468
37546.7234934168,37523.6658338754,0.111607142857143,0.667410714285714,0.198660714285714
20497.3742643431,20485.343610642,0.24311377245509,0.736526946107784,0.0155688622754491
22566.6987120344,22552.6645116565,0.197657393850659,0.609077598828697,0.187408491947291
17019.9411745358,17009.9158628064,0.0863849765258216,0.88169014084507,0.0309859154929577
15763.6894024872,15754.6661502853,0.239554317548747,0.753946146703807,0.00464252553389044
12044.1708470094,12037.1532880369,0.0280289330922242,0.945750452079566,0.0262206148282098
17970.154140637,17959.1272483806,0.0579420579420579,0.663336663336663,0.274725274725275
36101.2838581892,36079.2279955267,0.204954954954955,0.605855855855856,0.164414414414414
27098.7144829391,27082.6733520523,0.294849023090586,0.66607460035524,0.0301953818827709
52249.4343014751,52217.3534530683,0.167247386759582,0.574912891986063,0.240418118466899
48869.8075513264,48839.7323197074,0.147909967845659,0.581993569131833,0.241157556270096
41848.9458669262,41822.8806394767,0.150568181818182,0.505681818181818,0.306818181818182
38069.53889841,38046.4803374741,0.145205479452055,0.772602739726027,0.0479452054794521
27057.9980944541,27041.9570216359,0.289048473967684,0.676840215439856,0.0251346499102334
46509.3685281046,46481.2969931752,0.247340425531915,0.462765957446808,0.257978723404255
19205.0356288982,19194.0068844012,0.262114537444934,0.636563876651982,0.0969162995594714
34802.2447039754,34781.1910907561,0.316546762589928,0.507194244604317,0.0899280575539568
35393.8448258833,35371.7894456255,0.283870967741935,0.420967741935484,0.183870967741935
52920.9609563582,52887.8790833112,0.220064724919094,0.427184466019417,0.27831715210356
42882.813320401,42856.7461627765,0.533216783216783,0.382867132867133,0.0786713286713287
29792.394130408,29774.3483693774,0.262987012987013,0.659090909090909,0.073051948051948
34651.9034728433,34630.8501336504,0.284936479128857,0.519056261343013,0.141560798548094
35092.4404216105,35071.3862794526,0.348275862068965,0.446551724137931,0.0379310344827586
20158.452229847,20146.422026176,0.0964285714285714,0.830952380952381,0.0702380952380952
28534.9869733815,28517.9435561401,0.213883677298311,0.711069418386492,0.0656660412757974
24609.7221413823,24594.6846463762,0.0750323415265201,0.756791720569211,0.164294954721863
15429.5763230432,15420.5535193922,0.0811808118081181,0.901291512915129,0.0166051660516605
11116.3716585626,11110.3556910018,0.223628691983122,0.763009845288326,0.0119549929676512
44964.5284870405,44936.4586545918,0.186528497409326,0.518134715025907,0.233160621761658
12412.4018665776,12405.3838744025,0.104972375690608,0.893186003683241,0.000920810313075506
12687.5009323268,12680.4826165134,0.252276867030965,0.745901639344262,0
27952.8768076953,27935.8342525955,0.121546961325967,0.683241252302026,0.187845303867403
9660.7813561784,9655.76785973335,0.207547169811321,0.680960548885077,0.109777015437393
17099.8183674357,17089.7929402666,0.117539026629936,0.862258953168044,0.0202020202020202
34321.7954591662,34300.7427216599,0.156934306569343,0.485401459854015,0.341240875912409
49520.7936928664,49490.7174233335,0.318493150684932,0.417808219178082,0.157534246575342
17502.907674607,17492.8816648871,0.331766917293233,0.663533834586466,0.0018796992481203
14300.1388130923,14292.1179031118,0.284297520661157,0.714049586776859,0
17491.0449094703,17481.0189168946,0.318650421743205,0.67572633552015,0.0028116213683224
41489.1077200999,41464.0435079815,0.282967032967033,0.549450549450549,0.120879120879121
26208.6842347148,26192.644373164,0.0774647887323944,0.704225352112676,0.211267605633803
14345.374752032,14337.3537858586,0.284525790349418,0.678868552412646,0.0349417637271215
46347.4983177995,46319.4269612581,0.305405405405405,0.494594594594595,0.159459459459459
44123.4482839841,44096.3802597933,0.182072829131653,0.593837535014006,0.196078431372549
20029.9542348684,20017.9242018207,0.0604265402843602,0.830568720379147,0.106635071090047
24662.2773390037,24647.2397634916,0.0789473684210526,0.775689223057644,0.141604010025063
35366.5236601986,35344.4682985712,0.280388978930308,0.423014586709887,0.178282009724473
52579.7521493769,52547.6709456719,0.243636363636364,0.527272727272727,0.181818181818182
18165.1161391137,18154.0889544272,0.0250521920668058,0.7839248434238,0.18580375782881
34036.6931039392,34015.6408860878,0.108108108108108,0.444015444015444,0.424710424710425
49715.4178054505,49685.3412256144,0.207357859531773,0.444816053511706,0.270903010033445
43882.9439358997,43855.8763215999,0.141643059490085,0.552407932011331,0.288951841359773
34686.1943262632,34665.1409245685,0.286496350364964,0.523722627737226,0.124087591240876
37786.9187143529,37763.860640687,0.136752136752137,0.694444444444444,0.141025641025641
24841.7716794857,24826.7338290174,0.0983981693363844,0.805491990846682,0.0926773455377574
11980.0359399244,11973.0184564029,0.0230905861456483,0.930728241563055,0.0452930728241563
40459.0106128791,40433.9482704877,0.0676923076923077,0.373846153846154,0.532307692307692
24597.1562648759,24582.1187891187,0.0718015665796345,0.751958224543081,0.172323759791123
42188.9249733576,42162.8591111854,0.240909090909091,0.511363636363636,0.225
34644.8983585512,34623.8450321265,0.274907749077491,0.523985239852399,0.14760147601476
42054.0274346631,42027.9618243373,0.108247422680412,0.538659793814433,0.324742268041237
44778.7025586899,44751.6334177508,0.318421052631579,0.452631578947368,0.184210526315789
25436.6299742952,25421.5912126007,0.344667697063369,0.60741885625966,0.0216383307573416
55728.5207923356,55694.4343963922,0.27639751552795,0.531055900621118,0.130434782608696
35292.0039448529,35270.9494389513,0.304492512479201,0.434276206322795,0.126455906821963
51198.7883579203,51167.709259809,0.234527687296417,0.527687296416938,0.188925081433225
43972.9629078256,43945.8951401067,0.160220994475138,0.546961325966851,0.262430939226519
31564.7474160428,31545.6987336166,0.0749464668094218,0.852248394004283,0.0728051391862955
21642.9471252687,21629.9146554343,0.0596107055961071,0.843065693430657,0.0936739659367397
8630.49426043455,8625.4819060419,0.00590841949778434,0.903988183161004,0.0901033973412112
29467.4809316547,29449.4357254241,0.0830258302583026,0.70479704797048,0.20479704797048
34397.3722469797,34376.3193717199,0.176576576576577,0.497297297297297,0.311711711711712
52634.2970626939,52602.215800319,0.267657992565056,0.50185873605948,0.178438661710037
16385.1904421419,16375.1660477639,0.0369685767097967,0.658964879852126,0.301293900184843
41899.6355929932,41873.5702709087,0.131652661064426,0.507002801120448,0.330532212885154
54588.7276420469,54554.6433044841,0.194756554307116,0.524344569288389,0.209737827715356
45454.9543388615,45426.8839659423,0.186813186813187,0.535714285714286,0.260989010989011
26516.63077375,26500.5904730146,0.104991394148021,0.795180722891566,0.0929432013769363
35822.0109089261,35799.9552367006,0.311475409836066,0.454098360655738,0.216393442622951
24602.1124088616,24587.0749255124,0.0718015665796345,0.751958224543081,0.172323759791123
14545.8557419332,14537.8345267185,0.211340206185567,0.624570446735395,0.161512027491409
27030.2776191607,27014.2365858766,0.275985663082437,0.691756272401434,0.0232974910394265
50379.9207021845,50348.8430103446,0.129449838187702,0.566343042071197,0.255663430420712
48127.9438320399,48097.8697832274,0.191558441558442,0.487012987012987,0.256493506493506
29225.2434962181,29207.1987036159,0.0511945392491468,0.621160409556314,0.324232081911263
25801.1078669379,25785.068586661,0.238095238095238,0.500881834215168,0.241622574955908
52041.6709022735,52009.5902773423,0.159863945578231,0.523809523809524,0.285714285714286
36091.7001125325,36069.6442564052,0.20137299771167,0.613272311212815,0.160183066361556
39645.603840693,39621.5427695312,0.270334928229665,0.595693779904306,0.102870813397129
33556.4633073084,33536.4119593312,0.274891774891775,0.575757575757576,0.123376623376623
33303.263451114,33283.2124755266,0.245202558635394,0.669509594882729,0.0682302771855011
17717.8868787178,17707.8605583067,0.244917715392062,0.593417231364956,0.158760890609874
14227.3774201771,14219.3566005822,0.246449456975773,0.750208855472013,0.00167084377610693
45937.4385005155,45909.3675958778,0.219584569732938,0.590504451038576,0.172106824925816
46336.3102097503,46308.2388655387,0.308108108108108,0.5,0.154054054054054
37729.6815110476,37706.6235360653,0.123931623931624,0.692307692307692,0.162393162393162
11528.3307963579,11521.3138442415,0.0736842105263158,0.707692307692308,0.218623481781377
15711.5653609462,15702.5421787214,0.202843601895735,0.78957345971564,0.00568720379146919
33247.350313221,33227.299419867,0.213973799126638,0.692139737991266,0.0851528384279476
41893.7108840856,41867.6455730622,0.130311614730878,0.507082152974504,0.328611898016997
18565.0914495395,18554.0636649165,0.149847094801223,0.805300713557594,0.0438328236493374
18819.6519090666,18808.6237426197,0.21701199563795,0.76226826608506,0.0174482006543075
25001.7429808627,24986.7048853444,0.124550898203593,0.807185628742515,0.0610778443113772
43025.4042325037,42999.3368086696,0.340659340659341,0.549450549450549,0.0989010989010989
24955.1136959596,24940.0756718698,0.114982578397213,0.815331010452962,0.0650406504065041
37371.5075678033,37348.4502103545,0.0949227373068433,0.598233995584989,0.282560706401766
35507.6589597719,35485.6035019039,0.341426403641882,0.385432473444613,0.216995447647951
54013.0596361373,53979.9760320273,0.236842105263158,0.530075187969925,0.180451127819549
40879.160442102,40854.0973370976,0.12755905511811,0.689763779527559,0.174803149606299
50518.8791612066,50487.8012307282,0.167259786476868,0.583629893238434,0.199288256227758
12599.3711351883,12592.3529230546,0.188081936685289,0.810055865921788,0
21680.6071068801,21667.5745665251,0.0707964601769911,0.845764854614412,0.0821744627054362
22349.3548959732,22336.3211033489,0.315169366715758,0.636229749631811,0.0397643593519882
38898.5709090259,38874.5110235837,0.267515923566879,0.343949044585987,0.35828025477707
54086.6204349608,54053.5367142511,0.256603773584906,0.516981132075472,0.169811320754717
14850.3918956367,14841.369869548,0.0106007067137809,0.765901060070671,0.222614840989399
43087.1246655324,43061.0571264696,0.351744186046512,0.537790697674419,0.0901162790697674
52185.3976698773,52153.3168903499,0.170731707317073,0.554006968641115,0.247386759581882
50992.1595531126,50961.0808098525,0.301369863013699,0.534246575342466,0.116438356164384
33242.0107193831,33221.9598338823,0.214750542299349,0.689804772234273,0.0867678958785249
11022.7232590252,11016.7074043221,0.1499700059988,0.848230353929214,0
49000.3473717571,48970.2719320091,0.150602409638554,0.61144578313253,0.210843373493976
47862.4575609155,47833.3836606022,0.307228915662651,0.566265060240964,0.0843373493975904
29453.5694813495,29435.5242988732,0.0770642201834862,0.700917431192661,0.214678899082569
42259.7615929223,42233.6955985019,0.330595482546201,0.459958932238193,0.186858316221766
21180.2171285149,21167.1855251695,0.00922893718368562,0.191426019648705,0.79845192021435
24193.2436216106,24178.2067645819,0.206070287539936,0.567092651757188,0.21405750798722
11179.5476357271,11173.5315920316,0.233644859813084,0.700155763239875,0.0646417445482866
13014.5796476743,13006.5603346396,0.147887323943662,0.68075117370892,0.170579029733959
20010.3524488447,19998.3224418248,0.0542452830188679,0.827830188679245,0.115566037735849
36395.0904394336,36373.0343764236,0.265116279069767,0.57906976744186,0.102325581395349
26443.6170950468,26427.5768984414,0.0938628158844765,0.787003610108303,0.110108303249097
42340.7636730194,42314.6975273725,0.335365853658537,0.479674796747967,0.16260162601626
21222.1808722735,21209.1491903485,0.00478011472275335,0.183556405353728,0.811026131293818
49923.4462890601,49892.3693811403,0.129692832764505,0.457337883959044,0.372013651877133
35368.0952516458,35346.0398889467,0.280388978930308,0.423014586709887,0.178282009724473
50053.8827509472,50022.8056190241,0.0906040268456376,0.51006711409396,0.359060402684564
52493.0844793822,52461.0033688991,0.223404255319149,0.535460992907801,0.205673758865248
33223.2477483338,33203.1968904283,0.207708779443255,0.693790149892934,0.0899357601713062
15502.3341313226,15493.3112299933,0.103122043519395,0.887417218543046,0.00946073793755913
37494.3582527807,37471.3006835231,0.103139013452915,0.652466367713004,0.2152466367713
12208.3090892501,12201.2913371784,0.0588760035682426,0.930419268510259,0.00981266726137377
40743.055685665,40717.992827704,0.124633431085044,0.601173020527859,0.26099706744868
24942.0405813846,24927.0025773207,0.111111111111111,0.814814814814815,0.0694444444444444
56015.5518056326,55981.4648913328,0.32967032967033,0.417582417582418,0.208791208791209
51220.3346914728,51189.2555563592,0.236245954692557,0.504854368932039,0.203883495145631
35253.5325217223,35232.4780859424,0.308724832214765,0.434563758389262,0.109060402684564
21739.0644251419,21726.0317753222,0.0935441370223979,0.83399209486166,0.0711462450592885
29468.9192965165,29450.8740878299,0.0830258302583026,0.70479704797048,0.20479704797048
16271.5550944412,16261.5308642908,0.133271202236719,0.594594594594595,0.269338303821062
45270.5733588036,45242.5031890802,0.1484375,0.546875,0.265625
22082.85114588,22069.8178522995,0.226086956521739,0.744927536231884,0.0246376811594203
24413.9104863988,24398.8732913444,0.0364583333333333,0.640625,0.315972222222222
16955.2986060618,16945.2733877549,0.0747126436781609,0.884099616858238,0.039272030651341
21230.9637493866,21217.9320510151,0.00488599348534202,0.193485342019544,0.800977198697068
33360.7672468162,33340.716186656,0.26219512195122,0.650406504065041,0.0650406504065041
34731.1614378805,34710.1079542244,0.300738007380074,0.518450184501845,0.108856088560886
43379.7953570847,43352.7286002998,0.215946843853821,0.481727574750831,0.249169435215947
24932.0451727255,24917.0071839729,0.109699769053118,0.812933025404157,0.0715935334872979
28500.4779599409,28483.4345938095,0.216165413533835,0.710526315789474,0.0657894736842105
35135.8509739886,35114.7967527064,0.335570469798658,0.436241610738255,0.063758389261745
41083.9766725903,41058.9131958244,0.177024482109228,0.687382297551789,0.116760828625235
14147.8346577565,14139.8139369711,0.190314358538658,0.8071367884452,0.00254885301614274
33830.0740490136,33809.022207766,0.174840085287846,0.477611940298507,0.32409381663113
44010.7543655307,43983.6865334039,0.167130919220056,0.557103064066852,0.245125348189415
49171.8031287559,49141.7274156437,0.20125786163522,0.60062893081761,0.150943396226415
42390.1590548345,42364.092816969,0.358527131782946,0.461240310077519,0.158914728682171
31483.5558301824,31464.5073209069,0.0689388071262587,0.835786212238575,0.0945003872966692
35298.9498908439,35277.895372282,0.306020066889632,0.429765886287625,0.130434782608696
40694.3226054646,40669.2598359589,0.106145251396648,0.548882681564246,0.329608938547486
12339.2117199924,12332.1938139213,0.0830324909747292,0.914259927797834,0.00180505415162455
14187.3521286427,14179.3313587679,0.22108843537415,0.776360544217687,0.00255102040816327
31283.4672088823,31264.4191263196,0.0882352941176471,0.697712418300654,0.209150326797386
19126.7814549384,19115.7528278175,0.294505494505495,0.671428571428571,0.0285714285714286
22971.236736881,22957.2019599974,0.042962962962963,0.734814814814815,0.217777777777778
33076.7956155552,33056.744973042,0.191983122362869,0.660337552742616,0.141350210970464
44595.354585961,44568.2857575014,0.368876080691643,0.498559077809798,0.100864553314121
50980.0794116225,50949.0006891081,0.297945205479452,0.537671232876712,0.116438356164384
14874.4717483156,14865.4496898994,0.0105355575065847,0.782265144863916,0.2071992976295
25334.6244481525,25319.5858427139,0.273570324574961,0.676970633693972,0.0278207109737249
12042.2288823853,12035.2113256974,0.0280289330922242,0.945750452079566,0.0262206148282098
44066.7619524205,44039.6940248401,0.176308539944904,0.578512396694215,0.21763085399449
40598.6819213031,40573.6193253946,0.0874074074074074,0.444444444444444,0.451851851851852
35026.7660031362,35005.7119806828,0.332173913043478,0.464347826086957,0.0452173913043478
26414.946149782,26398.9059940663,0.0867158671586716,0.780442804428044,0.123616236162362
52595.7672477941,52563.6860268628,0.250909090909091,0.52,0.178181818181818
29144.8868998437,29126.842244453,0.073345259391771,0.601073345259392,0.318425760286225
39528.0850098811,39504.0241252497,0.201342281879195,0.655480984340045,0.118568232662192
38351.9476275567,38328.8885797153,0.171631205673759,0.697872340425532,0.0836879432624113
27070.0849599836,27054.0438699274,0.289855072463768,0.679347826086957,0.0217391304347826
35257.0301878745,35235.9757457195,0.309364548494983,0.42809364548495,0.120401337792642
45880.5969300331,45852.5260880373,0.200589970501475,0.595870206489675,0.185840707964602
54304.2510207532,54271.1669550818,0.295454545454545,0.511363636363636,0.121212121212121
43298.7709570897,43272.7030228947,0.261146496815287,0.484076433121019,0.197452229299363
12304.1496929563,12297.1318281336,0.0765124555160142,0.919039145907473,0.00355871886120996
47995.9607874869,47966.8866588334,0.252427184466019,0.521035598705502,0.171521035598705
47060.9458766398,47031.8733472098,0.12624584717608,0.558139534883721,0.289036544850498
32417.6766192942,32397.6269461703,0.0778947368421053,0.545263157894737,0.368421052631579
41007.9707338524,40982.9073950447,0.158362989323843,0.679715302491103,0.144128113879004
27457.1341670484,27440.0923461745,0.121951219512195,0.564459930313589,0.304878048780488
15845.6510775417,15836.6277153052,0.283088235294118,0.712316176470588,0.00275735294117647
52263.597040357,52231.5161767164,0.167832167832168,0.573426573426573,0.241258741258741
44175.8316149122,44148.7635014446,0.195965417867435,0.587896253602305,0.193083573487032
51561.814368033,51529.7342592477,0.321678321678322,0.365967365967366,0.265734265734266
19996.4505344113,19984.4205458507,0.0532544378698225,0.828402366863905,0.117159763313609
23338.7835623659,23324.7482616926,0.110606060606061,0.812121212121212,0.0727272727272727
27247.1254247682,27231.0840822219,0.233812949640288,0.586330935251799,0.169064748201439
29749.9569310055,29731.9112424378,0.259259259259259,0.654882154882155,0.0824915824915825
35815.4373542846,35793.3816865417,0.311475409836066,0.454098360655738,0.216393442622951
17417.9577846795,17407.9318977305,0.270734032411821,0.724499523355577,0.00285986653956149
26382.532616457,26366.4925069686,0.0818181818181818,0.772727272727273,0.136363636363636
23629.4228060112,23615.3870911489,0.176136363636364,0.775568181818182,0.0454545454545455
31380.9286420581,31361.8803516473,0.0760295670538543,0.778247096092925,0.142555438225977
35130.3477165078,35109.2935052564,0.340715502555366,0.436115843270869,0.0596252129471891
18659.7237472543,18648.6958206891,0.173773987206823,0.797441364605544,0.0277185501066098
20641.7544553114,20629.7236098982,0.241182078169685,0.75023832221163,0.00476644423260248
23754.6740941229,23740.6382007654,0.229461756373938,0.735127478753541,0.028328611898017
16804.1604678081,16794.1354679283,0.046918123275069,0.877644894204232,0.0726770929162834
43760.3167191383,43733.2493138318,0.130813953488372,0.546511627906977,0.302325581395349
36444.1404869703,36422.0843905129,0.287058823529412,0.569411764705882,0.0847058823529412
37489.022987614,37465.965427555,0.103139013452915,0.652466367713004,0.2152466367713
22577.7329916732,22563.6987755704,0.195230998509687,0.60655737704918,0.192250372578241
28461.4076643377,28444.3643560719,0.205128205128205,0.723443223443223,0.0659340659340659
21585.9447079826,21572.9123448885,0.0482758620689655,0.833333333333333,0.114942528735632
34308.4296597368,34287.3769465923,0.15018315018315,0.485347985347985,0.34981684981685
19812.5303437426,19800.5005993964,0.0225846925972397,0.790464240903388,0.18444165621079
37745.5083420975,37722.4503398279,0.127155172413793,0.691810344827586,0.157327586206897
32192.2422962033,32172.1929546335,0.165562913907285,0.556291390728477,0.2560706401766
13818.2560411685,13810.2357297918,0.0577889447236181,0.933835845896147,0.00837520938023451
53081.0991714676,53048.0170445888,0.155339805825243,0.427184466019417,0.343042071197411
17674.7694817683,17664.7432236711,0.265325670498084,0.596743295019157,0.134099616858238
21876.0174730661,21862.9845667938,0.136812411847673,0.808180535966149,0.0507757404795487
52049.5538106788,52017.4731772685,0.166666666666667,0.520408163265306,0.282312925170068
34060.9045418149,34039.8522798335,0.11047619047619,0.445714285714286,0.422857142857143
50182.4769359856,50151.3995832231,0.0944625407166124,0.550488599348534,0.299674267100977
29201.9264252452,29183.8816724577,0.0443686006825939,0.616040955631399,0.334470989761092
9745.97861598563,9740.96502510114,0.18117854001759,0.660510114335972,0.156552330694811
10200.9145380536,10194.8996737294,0.0123558484349259,0.919275123558484,0.0683690280065898
39270.6206682811,39246.5601923071,0.16888045540797,0.578747628083491,0.222011385199241
37727.7998465928,37704.7418748547,0.123931623931624,0.692307692307692,0.162393162393162
14813.7881430607,14804.766166113,0.00810810810810811,0.745945945945946,0.245045045045045
48295.4431233297,48265.3688074611,0.111821086261981,0.498402555910543,0.329073482428115
